,previous_state,current_state
1377,"[[1, 4, 8], [2, 6, 5], [3, 0, 7]]","[[1, 4, 8], [2, 6, 5], [0, 3, 7]]"
1378,"[[1, 5, 3], [7, 8, 6], [0, 2, 4]]","[[1, 5, 3], [0, 8, 6], [7, 2, 4]]"
1379,"[[1, 5, 4], [7, 0, 8], [2, 6, 3]]","[[1, 5, 4], [0, 7, 8], [2, 6, 3]]"
1380,"[[1, 5, 6], [4, 0, 3], [7, 2, 8]]","[[1, 5, 6], [4, 3, 0], [7, 2, 8]]"
1381,"[[1, 0, 6], [7, 5, 3], [2, 4, 8]]","[[1, 6, 0], [7, 5, 3], [2, 4, 8]]"
1382,"[[1, 6, 4], [2, 0, 7], [8, 3, 5]]","[[1, 6, 4], [0, 2, 7], [8, 3, 5]]"
1383,"[[1, 6, 4], [2, 0, 7], [8, 3, 5]]","[[1, 6, 4], [2, 3, 7], [8, 0, 5]]"
1384,"[[1, 6, 4], [0, 5, 2], [7, 8, 3]]","[[1, 6, 4], [7, 5, 2], [0, 8, 3]]"
1385,"[[1, 8, 5], [7, 0, 4], [2, 6, 3]]","[[1, 8, 5], [0, 7, 4], [2, 6, 3]]"
1386,"[[1, 8, 6], [2, 4, 5], [3, 7, 0]]","[[1, 8, 6], [2, 4, 5], [3, 0, 7]]"
1387,"[[0, 1, 3], [2, 4, 6], [5, 7, 8]]","[[2, 1, 3], [0, 4, 6], [5, 7, 8]]"
1388,"[[2, 1, 4], [3, 6, 8], [7, 0, 5]]","[[2, 1, 4], [3, 0, 8], [7, 6, 5]]"
1389,"[[3, 1, 4], [6, 2, 8], [0, 7, 5]]","[[3, 1, 4], [0, 2, 8], [6, 7, 5]]"
1390,"[[3, 1, 4], [7, 6, 8], [2, 5, 0]]","[[3, 1, 4], [7, 6, 0], [2, 5, 8]]"
1391,"[[3, 5, 6], [0, 1, 4], [7, 2, 8]]","[[3, 5, 6], [7, 1, 4], [0, 2, 8]]"
1392,"[[3, 6, 4], [1, 5, 0], [7, 2, 8]]","[[3, 6, 4], [1, 0, 5], [7, 2, 8]]"
1393,"[[3, 6, 4], [1, 5, 0], [7, 2, 8]]","[[3, 6, 4], [1, 5, 8], [7, 2, 0]]"
1394,"[[0, 4, 3], [1, 2, 6], [5, 7, 8]]","[[4, 0, 3], [1, 2, 6], [5, 7, 8]]"
1395,"[[0, 4, 3], [1, 7, 5], [2, 8, 6]]","[[4, 0, 3], [1, 7, 5], [2, 8, 6]]"
1396,"[[4, 7, 8], [1, 6, 0], [2, 3, 5]]","[[4, 7, 0], [1, 6, 8], [2, 3, 5]]"
1397,"[[4, 7, 8], [1, 6, 0], [2, 3, 5]]","[[4, 7, 8], [1, 6, 5], [2, 3, 0]]"
1398,"[[4, 7, 8], [0, 1, 6], [2, 3, 5]]","[[4, 7, 8], [2, 1, 6], [0, 3, 5]]"
1399,"[[5, 1, 6], [0, 3, 4], [7, 2, 8]]","[[5, 1, 6], [3, 0, 4], [7, 2, 8]]"
1400,"[[5, 1, 6], [0, 3, 4], [7, 2, 8]]","[[5, 1, 6], [7, 3, 4], [0, 2, 8]]"
1401,"[[6, 3, 4], [1, 8, 5], [0, 7, 2]]","[[6, 3, 4], [0, 8, 5], [1, 7, 2]]"
1402,"[[6, 4, 3], [1, 0, 7], [2, 5, 8]]","[[6, 4, 3], [0, 1, 7], [2, 5, 8]]"
1403,"[[6, 4, 3], [1, 7, 8], [2, 5, 0]]","[[6, 4, 3], [1, 7, 8], [2, 0, 5]]"
1404,"[[6, 4, 8], [1, 2, 3], [7, 5, 0]]","[[6, 4, 8], [1, 2, 0], [7, 5, 3]]"
1405,"[[6, 8, 4], [7, 1, 5], [0, 2, 3]]","[[6, 8, 4], [7, 1, 5], [2, 0, 3]]"
1406,"[[7, 1, 0], [2, 4, 6], [3, 8, 5]]","[[7, 0, 1], [2, 4, 6], [3, 8, 5]]"
1407,"[[0, 1, 4], [7, 5, 8], [2, 6, 3]]","[[7, 1, 4], [0, 5, 8], [2, 6, 3]]"
1408,"[[7, 1, 6], [8, 4, 5], [0, 2, 3]]","[[7, 1, 6], [0, 4, 5], [8, 2, 3]]"
1409,"[[7, 1, 6], [2, 4, 5], [3, 8, 0]]","[[7, 1, 6], [2, 4, 5], [3, 0, 8]]"
1410,"[[7, 1, 6], [3, 2, 4], [0, 8, 5]]","[[7, 1, 6], [3, 2, 4], [8, 0, 5]]"
1411,"[[7, 1, 8], [4, 3, 6], [0, 2, 5]]","[[7, 1, 8], [0, 3, 6], [4, 2, 5]]"
1412,"[[7, 1, 8], [4, 3, 6], [2, 5, 0]]","[[7, 1, 8], [4, 3, 0], [2, 5, 6]]"
1413,"[[7, 6, 0], [3, 1, 4], [2, 5, 8]]","[[7, 6, 4], [3, 1, 0], [2, 5, 8]]"
1414,"[[1, 0, 6], [2, 7, 4], [5, 8, 3]]","[[0, 1, 6], [2, 7, 4], [5, 8, 3]]"
1415,"[[3, 0, 6], [8, 1, 4], [7, 2, 5]]","[[0, 3, 6], [8, 1, 4], [7, 2, 5]]"
1416,"[[1, 2, 3], [5, 0, 6], [7, 8, 4]]","[[1, 2, 3], [5, 6, 0], [7, 8, 4]]"
1417,"[[1, 2, 3], [5, 0, 6], [7, 8, 4]]","[[1, 2, 3], [5, 8, 6], [7, 0, 4]]"
1418,"[[1, 3, 6], [2, 0, 7], [5, 8, 4]]","[[1, 3, 6], [0, 2, 7], [5, 8, 4]]"
1419,"[[1, 3, 8], [7, 5, 6], [2, 0, 4]]","[[1, 3, 8], [7, 5, 6], [0, 2, 4]]"
1420,"[[1, 3, 8], [7, 5, 6], [2, 0, 4]]","[[1, 3, 8], [7, 5, 6], [2, 4, 0]]"
1421,"[[1, 0, 4], [8, 6, 2], [7, 3, 5]]","[[1, 4, 0], [8, 6, 2], [7, 3, 5]]"
1422,"[[1, 4, 0], [8, 6, 3], [7, 5, 2]]","[[1, 4, 3], [8, 6, 0], [7, 5, 2]]"
1423,"[[1, 5, 6], [2, 7, 4], [8, 3, 0]]","[[1, 5, 6], [2, 7, 0], [8, 3, 4]]"
1424,"[[1, 6, 3], [7, 8, 0], [2, 5, 4]]","[[1, 6, 3], [7, 0, 8], [2, 5, 4]]"
1425,"[[1, 6, 4], [7, 3, 2], [5, 0, 8]]","[[1, 6, 4], [7, 3, 2], [5, 8, 0]]"
1426,"[[1, 6, 5], [7, 8, 0], [2, 4, 3]]","[[1, 6, 5], [7, 8, 3], [2, 4, 0]]"
1427,"[[1, 0, 6], [2, 7, 4], [5, 8, 3]]","[[1, 7, 6], [2, 0, 4], [5, 8, 3]]"
1428,"[[1, 8, 6], [2, 7, 5], [4, 0, 3]]","[[1, 8, 6], [2, 7, 5], [4, 3, 0]]"
1429,"[[0, 1, 6], [2, 3, 4], [5, 7, 8]]","[[2, 1, 6], [0, 3, 4], [5, 7, 8]]"
1430,"[[3, 1, 6], [2, 0, 4], [7, 5, 8]]","[[3, 0, 6], [2, 1, 4], [7, 5, 8]]"
1431,"[[3, 1, 4], [0, 6, 5], [7, 8, 2]]","[[3, 1, 4], [6, 0, 5], [7, 8, 2]]"
1432,"[[3, 1, 4], [0, 6, 5], [7, 8, 2]]","[[3, 1, 4], [7, 6, 5], [0, 8, 2]]"
1433,"[[3, 1, 6], [7, 8, 4], [2, 0, 5]]","[[3, 1, 6], [7, 0, 4], [2, 8, 5]]"
1434,"[[3, 1, 6], [7, 2, 4], [0, 5, 8]]","[[3, 1, 6], [7, 2, 4], [5, 0, 8]]"
1435,"[[3, 1, 6], [7, 8, 4], [2, 0, 5]]","[[3, 1, 6], [7, 8, 4], [2, 5, 0]]"
1436,"[[3, 1, 8], [0, 4, 6], [7, 2, 5]]","[[3, 1, 8], [7, 4, 6], [0, 2, 5]]"
1437,"[[3, 7, 6], [1, 4, 0], [2, 5, 8]]","[[3, 7, 6], [1, 4, 8], [2, 5, 0]]"
1438,"[[4, 5, 0], [1, 7, 6], [2, 8, 3]]","[[4, 5, 6], [1, 7, 0], [2, 8, 3]]"
1439,"[[4, 6, 8], [1, 2, 5], [7, 0, 3]]","[[4, 6, 8], [1, 2, 5], [0, 7, 3]]"
1440,"[[4, 6, 8], [1, 2, 5], [7, 0, 3]]","[[4, 6, 8], [1, 2, 5], [7, 3, 0]]"
1441,"[[0, 5, 3], [4, 1, 6], [7, 2, 8]]","[[5, 0, 3], [4, 1, 6], [7, 2, 8]]"
1442,"[[5, 1, 3], [4, 0, 6], [7, 2, 8]]","[[5, 1, 3], [4, 6, 0], [7, 2, 8]]"
1443,"[[6, 0, 4], [1, 2, 3], [5, 7, 8]]","[[6, 2, 4], [1, 0, 3], [5, 7, 8]]"
1444,"[[6, 0, 4], [1, 2, 3], [5, 7, 8]]","[[6, 4, 0], [1, 2, 3], [5, 7, 8]]"
1445,"[[6, 0, 4], [1, 3, 2], [7, 5, 8]]","[[6, 4, 0], [1, 3, 2], [7, 5, 8]]"
1446,"[[6, 4, 5], [1, 8, 3], [7, 0, 2]]","[[6, 4, 5], [1, 0, 3], [7, 8, 2]]"
1447,"[[6, 7, 4], [2, 1, 8], [3, 0, 5]]","[[6, 7, 4], [2, 1, 8], [3, 5, 0]]"
1448,"[[7, 1, 6], [2, 0, 4], [8, 5, 3]]","[[7, 0, 6], [2, 1, 4], [8, 5, 3]]"
1449,"[[7, 1, 6], [2, 3, 0], [5, 8, 4]]","[[7, 1, 0], [2, 3, 6], [5, 8, 4]]"
1450,"[[7, 1, 4], [2, 6, 0], [5, 8, 3]]","[[7, 1, 0], [2, 6, 4], [5, 8, 3]]"
1451,"[[7, 1, 4], [2, 6, 0], [5, 8, 3]]","[[7, 1, 4], [2, 0, 6], [5, 8, 3]]"
1452,"[[7, 1, 6], [2, 3, 0], [5, 8, 4]]","[[7, 1, 6], [2, 0, 3], [5, 8, 4]]"
1453,"[[7, 1, 6], [2, 5, 4], [8, 3, 0]]","[[7, 1, 6], [2, 5, 0], [8, 3, 4]]"
1454,"[[7, 1, 6], [0, 8, 5], [2, 4, 3]]","[[7, 1, 6], [2, 8, 5], [0, 4, 3]]"
1455,"[[7, 4, 0], [2, 1, 8], [3, 6, 5]]","[[7, 4, 8], [2, 1, 0], [3, 6, 5]]"
1456,"[[8, 1, 4], [6, 5, 0], [7, 2, 3]]","[[8, 1, 0], [6, 5, 4], [7, 2, 3]]"
1457,"[[8, 1, 4], [6, 5, 0], [7, 2, 3]]","[[8, 1, 4], [6, 5, 3], [7, 2, 0]]"
1458,"[[8, 1, 6], [5, 0, 4], [7, 2, 3]]","[[8, 1, 6], [5, 2, 4], [7, 0, 3]]"
1459,"[[8, 1, 6], [5, 0, 4], [7, 2, 3]]","[[8, 1, 6], [5, 4, 0], [7, 2, 3]]"
1460,"[[8, 3, 6], [1, 2, 4], [7, 0, 5]]","[[8, 3, 6], [1, 2, 4], [0, 7, 5]]"
1461,"[[1, 0, 3], [5, 4, 2], [7, 8, 6]]","[[0, 1, 3], [5, 4, 2], [7, 8, 6]]"
1462,"[[1, 0, 6], [4, 3, 8], [7, 2, 5]]","[[0, 1, 6], [4, 3, 8], [7, 2, 5]]"
1463,"[[1, 3, 6], [0, 8, 5], [7, 2, 4]]","[[0, 3, 6], [1, 8, 5], [7, 2, 4]]"
1464,"[[1, 4, 3], [0, 5, 2], [7, 8, 6]]","[[0, 4, 3], [1, 5, 2], [7, 8, 6]]"
1465,"[[6, 0, 3], [1, 4, 5], [7, 2, 8]]","[[0, 6, 3], [1, 4, 5], [7, 2, 8]]"
1466,"[[1, 6, 4], [0, 8, 5], [2, 3, 7]]","[[0, 6, 4], [1, 8, 5], [2, 3, 7]]"
1467,"[[1, 3, 0], [4, 8, 6], [7, 2, 5]]","[[1, 0, 3], [4, 8, 6], [7, 2, 5]]"
1468,"[[1, 6, 4], [8, 0, 5], [3, 7, 2]]","[[1, 0, 4], [8, 6, 5], [3, 7, 2]]"
1469,"[[1, 2, 6], [7, 3, 4], [5, 0, 8]]","[[1, 2, 6], [7, 3, 4], [5, 8, 0]]"
1470,"[[1, 0, 3], [5, 4, 2], [7, 8, 6]]","[[1, 3, 0], [5, 4, 2], [7, 8, 6]]"
1471,"[[1, 3, 6], [5, 0, 8], [7, 4, 2]]","[[1, 3, 6], [0, 5, 8], [7, 4, 2]]"
1472,"[[1, 3, 6], [4, 2, 8], [7, 5, 0]]","[[1, 3, 6], [4, 2, 0], [7, 5, 8]]"
1473,"[[1, 3, 6], [5, 0, 8], [7, 4, 2]]","[[1, 3, 6], [5, 8, 0], [7, 4, 2]]"
1474,"[[1, 3, 6], [0, 8, 5], [7, 2, 4]]","[[1, 3, 6], [8, 0, 5], [7, 2, 4]]"
1475,"[[1, 4, 3], [6, 2, 8], [7, 0, 5]]","[[1, 4, 3], [6, 2, 8], [7, 5, 0]]"
1476,"[[1, 4, 3], [6, 8, 0], [7, 2, 5]]","[[1, 4, 3], [6, 8, 5], [7, 2, 0]]"
1477,"[[1, 4, 3], [0, 5, 2], [7, 8, 6]]","[[1, 4, 3], [7, 5, 2], [0, 8, 6]]"
1478,"[[1, 4, 7], [2, 6, 0], [3, 5, 8]]","[[1, 4, 7], [2, 0, 6], [3, 5, 8]]"
1479,"[[1, 4, 8], [2, 6, 5], [3, 0, 7]]","[[1, 4, 8], [2, 0, 5], [3, 6, 7]]"
1480,"[[1, 5, 6], [7, 3, 0], [2, 4, 8]]","[[1, 5, 0], [7, 3, 6], [2, 4, 8]]"
1481,"[[1, 5, 3], [2, 7, 6], [0, 8, 4]]","[[1, 5, 3], [2, 7, 6], [8, 0, 4]]"
1482,"[[1, 5, 3], [7, 6, 4], [2, 8, 0]]","[[1, 5, 3], [7, 6, 4], [2, 0, 8]]"
1483,"[[1, 5, 3], [7, 8, 6], [2, 4, 0]]","[[1, 5, 3], [7, 8, 0], [2, 4, 6]]"
1484,"[[1, 5, 4], [7, 0, 3], [2, 8, 6]]","[[1, 5, 4], [0, 7, 3], [2, 8, 6]]"
1485,"[[1, 5, 4], [7, 0, 3], [2, 8, 6]]","[[1, 5, 4], [7, 3, 0], [2, 8, 6]]"
1486,"[[1, 5, 4], [7, 0, 3], [2, 8, 6]]","[[1, 5, 4], [7, 8, 3], [2, 0, 6]]"
1487,"[[1, 5, 6], [0, 7, 3], [2, 4, 8]]","[[1, 5, 6], [2, 7, 3], [0, 4, 8]]"
1488,"[[1, 0, 6], [4, 3, 8], [7, 2, 5]]","[[1, 6, 0], [4, 3, 8], [7, 2, 5]]"
1489,"[[1, 6, 4], [3, 2, 7], [5, 0, 8]]","[[1, 6, 4], [3, 2, 7], [5, 8, 0]]"
1490,"[[1, 6, 4], [0, 8, 5], [2, 3, 7]]","[[1, 6, 4], [8, 0, 5], [2, 3, 7]]"
1491,"[[1, 6, 4], [8, 0, 5], [3, 7, 2]]","[[1, 6, 4], [8, 5, 0], [3, 7, 2]]"
1492,"[[1, 6, 5], [4, 8, 0], [7, 2, 3]]","[[1, 6, 5], [4, 8, 3], [7, 2, 0]]"
1493,"[[1, 8, 6], [4, 2, 0], [7, 3, 5]]","[[1, 8, 0], [4, 2, 6], [7, 3, 5]]"
1494,"[[2, 0, 6], [1, 3, 4], [7, 5, 8]]","[[2, 3, 6], [1, 0, 4], [7, 5, 8]]"
1495,"[[3, 4, 0], [6, 1, 8], [7, 2, 5]]","[[3, 4, 8], [6, 1, 0], [7, 2, 5]]"
1496,"[[4, 5, 3], [1, 2, 0], [7, 8, 6]]","[[4, 5, 0], [1, 2, 3], [7, 8, 6]]"
1497,"[[4, 5, 3], [1, 2, 0], [7, 8, 6]]","[[4, 5, 3], [1, 0, 2], [7, 8, 6]]"
1498,"[[4, 7, 3], [0, 1, 6], [2, 5, 8]]","[[4, 7, 3], [2, 1, 6], [0, 5, 8]]"
1499,"[[6, 4, 3], [1, 2, 5], [7, 0, 8]]","[[6, 4, 3], [1, 2, 5], [7, 8, 0]]"
1500,"[[6, 4, 5], [1, 7, 3], [2, 8, 0]]","[[6, 4, 5], [1, 7, 3], [2, 0, 8]]"
1501,"[[7, 1, 3], [2, 4, 6], [5, 8, 0]]","[[7, 1, 3], [2, 4, 0], [5, 8, 6]]"
1502,"[[7, 1, 3], [2, 5, 6], [0, 8, 4]]","[[7, 1, 3], [2, 5, 6], [8, 0, 4]]"
1503,"[[0, 1, 4], [7, 5, 3], [2, 8, 6]]","[[7, 1, 4], [0, 5, 3], [2, 8, 6]]"
1504,"[[7, 1, 8], [4, 0, 5], [2, 6, 3]]","[[7, 1, 8], [4, 5, 0], [2, 6, 3]]"
1505,"[[7, 1, 8], [4, 0, 5], [2, 6, 3]]","[[7, 1, 8], [4, 6, 5], [2, 0, 3]]"
1506,"[[7, 0, 4], [2, 1, 6], [3, 5, 8]]","[[7, 4, 0], [2, 1, 6], [3, 5, 8]]"
1507,"[[8, 7, 6], [1, 4, 0], [2, 3, 5]]","[[8, 7, 0], [1, 4, 6], [2, 3, 5]]"
1508,"[[8, 7, 6], [1, 3, 4], [2, 0, 5]]","[[8, 7, 6], [1, 3, 4], [0, 2, 5]]"
1509,"[[8, 7, 6], [1, 3, 4], [2, 0, 5]]","[[8, 7, 6], [1, 3, 4], [2, 5, 0]]"
1510,"[[8, 7, 6], [1, 4, 0], [2, 3, 5]]","[[8, 7, 6], [1, 4, 5], [2, 3, 0]]"
1511,"[[7, 1, 3], [0, 5, 6], [4, 2, 8]]","[[0, 1, 3], [7, 5, 6], [4, 2, 8]]"
1512,"[[7, 1, 4], [0, 2, 3], [5, 6, 8]]","[[0, 1, 4], [7, 2, 3], [5, 6, 8]]"
1513,"[[7, 1, 4], [0, 2, 5], [8, 6, 3]]","[[0, 1, 4], [7, 2, 5], [8, 6, 3]]"
1514,"[[7, 1, 4], [0, 5, 3], [6, 2, 8]]","[[0, 1, 4], [7, 5, 3], [6, 2, 8]]"
1515,"[[1, 0, 4], [8, 6, 2], [7, 3, 5]]","[[0, 1, 4], [8, 6, 2], [7, 3, 5]]"
1516,"[[7, 1, 6], [0, 2, 4], [5, 3, 8]]","[[0, 1, 6], [7, 2, 4], [5, 3, 8]]"
1517,"[[7, 1, 6], [0, 5, 4], [3, 2, 8]]","[[0, 1, 6], [7, 5, 4], [3, 2, 8]]"
1518,"[[1, 3, 6], [0, 5, 2], [7, 8, 4]]","[[0, 3, 6], [1, 5, 2], [7, 8, 4]]"
1519,"[[1, 6, 4], [0, 5, 2], [3, 7, 8]]","[[0, 6, 4], [1, 5, 2], [3, 7, 8]]"
1520,"[[1, 6, 4], [0, 8, 2], [7, 3, 5]]","[[0, 6, 4], [1, 8, 2], [7, 3, 5]]"
1521,"[[6, 0, 5], [1, 4, 8], [7, 2, 3]]","[[0, 6, 5], [1, 4, 8], [7, 2, 3]]"
1522,"[[6, 0, 8], [1, 5, 4], [7, 2, 3]]","[[0, 6, 8], [1, 5, 4], [7, 2, 3]]"
1523,"[[4, 6, 8], [0, 1, 5], [7, 2, 3]]","[[0, 6, 8], [4, 1, 5], [7, 2, 3]]"
1524,"[[1, 4, 0], [7, 8, 3], [2, 6, 5]]","[[1, 0, 4], [7, 8, 3], [2, 6, 5]]"
1525,"[[1, 4, 5], [8, 0, 3], [7, 6, 2]]","[[1, 0, 5], [8, 4, 3], [7, 6, 2]]"
1526,"[[1, 3, 6], [2, 0, 7], [5, 8, 4]]","[[1, 0, 6], [2, 3, 7], [5, 8, 4]]"
1527,"[[1, 2, 6], [5, 4, 0], [7, 8, 3]]","[[1, 2, 0], [5, 4, 6], [7, 8, 3]]"
1528,"[[1, 2, 6], [5, 4, 0], [7, 8, 3]]","[[1, 2, 6], [5, 4, 3], [7, 8, 0]]"
1529,"[[1, 3, 4], [7, 8, 0], [2, 5, 6]]","[[1, 3, 0], [7, 8, 4], [2, 5, 6]]"
1530,"[[1, 3, 4], [7, 5, 8], [2, 0, 6]]","[[1, 3, 4], [7, 5, 8], [0, 2, 6]]"
1531,"[[1, 3, 4], [7, 8, 0], [2, 5, 6]]","[[1, 3, 4], [7, 8, 6], [2, 5, 0]]"
1532,"[[1, 3, 6], [2, 7, 8], [0, 4, 5]]","[[1, 3, 6], [2, 7, 8], [4, 0, 5]]"
1533,"[[1, 3, 6], [2, 0, 7], [5, 8, 4]]","[[1, 3, 6], [2, 8, 7], [5, 0, 4]]"
1534,"[[1, 3, 6], [0, 5, 2], [7, 8, 4]]","[[1, 3, 6], [7, 5, 2], [0, 8, 4]]"
1535,"[[1, 3, 0], [7, 4, 8], [2, 6, 5]]","[[1, 3, 8], [7, 4, 0], [2, 6, 5]]"
1536,"[[1, 4, 8], [6, 2, 0], [7, 3, 5]]","[[1, 4, 0], [6, 2, 8], [7, 3, 5]]"
1537,"[[1, 4, 5], [8, 6, 3], [0, 7, 2]]","[[1, 4, 5], [0, 6, 3], [8, 7, 2]]"
1538,"[[1, 4, 5], [8, 0, 3], [7, 6, 2]]","[[1, 4, 5], [0, 8, 3], [7, 6, 2]]"
1539,"[[1, 4, 5], [2, 7, 6], [8, 3, 0]]","[[1, 4, 5], [2, 7, 0], [8, 3, 6]]"
1540,"[[1, 5, 6], [4, 2, 3], [7, 0, 8]]","[[1, 5, 6], [4, 2, 3], [7, 8, 0]]"
1541,"[[1, 6, 4], [0, 5, 2], [3, 7, 8]]","[[1, 6, 4], [5, 0, 2], [3, 7, 8]]"
1542,"[[1, 6, 4], [7, 3, 2], [5, 0, 8]]","[[1, 6, 4], [7, 0, 2], [5, 3, 8]]"
1543,"[[1, 6, 4], [7, 3, 5], [8, 0, 2]]","[[1, 6, 4], [7, 3, 5], [8, 2, 0]]"
1544,"[[1, 6, 4], [0, 8, 2], [7, 3, 5]]","[[1, 6, 4], [7, 8, 2], [0, 3, 5]]"
1545,"[[1, 6, 4], [8, 3, 2], [7, 0, 5]]","[[1, 6, 4], [8, 3, 2], [0, 7, 5]]"
1546,"[[1, 6, 5], [7, 8, 0], [2, 4, 3]]","[[1, 6, 5], [7, 0, 8], [2, 4, 3]]"
1547,"[[0, 1, 6], [2, 5, 4], [8, 7, 3]]","[[2, 1, 6], [0, 5, 4], [8, 7, 3]]"
1548,"[[0, 7, 4], [2, 1, 8], [3, 6, 5]]","[[2, 7, 4], [0, 1, 8], [3, 6, 5]]"
1549,"[[3, 0, 6], [8, 1, 4], [7, 2, 5]]","[[3, 6, 0], [8, 1, 4], [7, 2, 5]]"
1550,"[[3, 7, 6], [0, 1, 4], [2, 5, 8]]","[[3, 7, 6], [2, 1, 4], [0, 5, 8]]"
1551,"[[4, 3, 6], [1, 0, 5], [7, 2, 8]]","[[4, 3, 6], [1, 2, 5], [7, 0, 8]]"
1552,"[[4, 3, 8], [1, 2, 6], [7, 5, 0]]","[[4, 3, 8], [1, 2, 0], [7, 5, 6]]"
1553,"[[6, 4, 8], [1, 0, 5], [2, 7, 3]]","[[6, 0, 8], [1, 4, 5], [2, 7, 3]]"
1554,"[[6, 1, 8], [0, 4, 5], [7, 2, 3]]","[[6, 1, 8], [4, 0, 5], [7, 2, 3]]"
1555,"[[6, 3, 4], [1, 5, 2], [7, 0, 8]]","[[6, 3, 4], [1, 5, 2], [7, 8, 0]]"
1556,"[[6, 0, 4], [1, 3, 5], [7, 8, 2]]","[[6, 4, 0], [1, 3, 5], [7, 8, 2]]"
1557,"[[6, 4, 5], [1, 8, 3], [7, 0, 2]]","[[6, 4, 5], [1, 8, 3], [0, 7, 2]]"
1558,"[[6, 4, 8], [1, 0, 5], [2, 7, 3]]","[[6, 4, 8], [1, 5, 0], [2, 7, 3]]"
1559,"[[6, 0, 5], [1, 4, 8], [7, 2, 3]]","[[6, 5, 0], [1, 4, 8], [7, 2, 3]]"
1560,"[[6, 5, 4], [1, 2, 3], [0, 7, 8]]","[[6, 5, 4], [0, 2, 3], [1, 7, 8]]"
1561,"[[6, 7, 4], [2, 1, 8], [3, 0, 5]]","[[6, 7, 4], [2, 0, 8], [3, 1, 5]]"
1562,"[[6, 8, 3], [1, 2, 4], [7, 0, 5]]","[[6, 8, 3], [1, 2, 4], [7, 5, 0]]"
1563,"[[6, 8, 3], [1, 4, 0], [7, 2, 5]]","[[6, 8, 3], [1, 4, 5], [7, 2, 0]]"
1564,"[[7, 1, 6], [2, 4, 0], [5, 3, 8]]","[[7, 1, 0], [2, 4, 6], [5, 3, 8]]"
1565,"[[7, 1, 4], [2, 5, 0], [8, 6, 3]]","[[7, 1, 0], [2, 5, 4], [8, 6, 3]]"
1566,"[[7, 1, 6], [3, 5, 0], [2, 8, 4]]","[[7, 1, 0], [3, 5, 6], [2, 8, 4]]"
1567,"[[0, 1, 3], [7, 4, 8], [2, 6, 5]]","[[7, 1, 3], [0, 4, 8], [2, 6, 5]]"
1568,"[[7, 1, 4], [2, 5, 0], [8, 6, 3]]","[[7, 1, 4], [2, 5, 3], [8, 6, 0]]"
1569,"[[7, 1, 4], [0, 2, 3], [5, 6, 8]]","[[7, 1, 4], [5, 2, 3], [0, 6, 8]]"
1570,"[[7, 1, 6], [0, 8, 3], [2, 5, 4]]","[[7, 1, 6], [2, 8, 3], [0, 5, 4]]"
1571,"[[7, 1, 6], [0, 2, 4], [5, 3, 8]]","[[7, 1, 6], [5, 2, 4], [0, 3, 8]]"
1572,"[[7, 4, 8], [6, 1, 5], [2, 3, 0]]","[[7, 4, 8], [6, 1, 5], [2, 0, 3]]"
1573,"[[8, 1, 6], [5, 0, 4], [7, 2, 3]]","[[8, 0, 6], [5, 1, 4], [7, 2, 3]]"
1574,"[[8, 1, 4], [6, 2, 5], [7, 0, 3]]","[[8, 1, 4], [6, 2, 5], [0, 7, 3]]"
1575,"[[8, 1, 4], [6, 2, 5], [7, 0, 3]]","[[8, 1, 4], [6, 2, 5], [7, 3, 0]]"
1576,"[[8, 1, 6], [7, 5, 4], [0, 2, 3]]","[[8, 1, 6], [7, 5, 4], [2, 0, 3]]"
1577,"[[1, 0, 3], [6, 4, 8], [7, 2, 5]]","[[0, 1, 3], [6, 4, 8], [7, 2, 5]]"
1578,"[[7, 1, 4], [0, 8, 5], [6, 2, 3]]","[[0, 1, 4], [7, 8, 5], [6, 2, 3]]"
1579,"[[1, 2, 3], [0, 5, 6], [7, 8, 4]]","[[0, 2, 3], [1, 5, 6], [7, 8, 4]]"
1580,"[[1, 2, 6], [0, 5, 4], [3, 7, 8]]","[[0, 2, 6], [1, 5, 4], [3, 7, 8]]"
1581,"[[1, 5, 6], [0, 7, 3], [2, 4, 8]]","[[0, 5, 6], [1, 7, 3], [2, 4, 8]]"
1582,"[[1, 6, 4], [0, 5, 7], [2, 3, 8]]","[[0, 6, 4], [1, 5, 7], [2, 3, 8]]"
1583,"[[7, 0, 1], [2, 6, 4], [3, 5, 8]]","[[0, 7, 1], [2, 6, 4], [3, 5, 8]]"
1584,"[[7, 0, 4], [2, 1, 6], [3, 5, 8]]","[[0, 7, 4], [2, 1, 6], [3, 5, 8]]"
1585,"[[1, 8, 6], [0, 2, 5], [4, 7, 3]]","[[0, 8, 6], [1, 2, 5], [4, 7, 3]]"
1586,"[[1, 2, 0], [3, 5, 6], [7, 8, 4]]","[[1, 0, 2], [3, 5, 6], [7, 8, 4]]"
1587,"[[1, 3, 6], [5, 0, 8], [7, 4, 2]]","[[1, 0, 6], [5, 3, 8], [7, 4, 2]]"
1588,"[[1, 4, 8], [2, 0, 5], [6, 7, 3]]","[[1, 0, 8], [2, 4, 5], [6, 7, 3]]"
1589,"[[1, 2, 3], [0, 5, 6], [7, 8, 4]]","[[1, 2, 3], [7, 5, 6], [0, 8, 4]]"
1590,"[[1, 0, 4], [5, 2, 3], [7, 8, 6]]","[[1, 2, 4], [5, 0, 3], [7, 8, 6]]"
1591,"[[1, 2, 6], [3, 4, 8], [7, 0, 5]]","[[1, 2, 6], [3, 0, 8], [7, 4, 5]]"
